matricula  U.E.A. Trim Ev. Cal Plan
2162019590 2312053 17I GLO. B   52 BC01A
2162019590 2341093 17P GLO. B   52 BD01
2162019590 2312050 17P GLO. B   52 BD01
2162019590 2312054 17P GLO. B   52 BD01
2162019590 2342000 17P GLO. B   52 BD01
2162019590 2352035 17O GLO. B   52 BB02
2162019590 2312051 17O GLO. B   52 BE01A
2162019590 2352034 17O GLO. B   52 BA05A
2162019590 2312057 17O REC. S   52 J12057
2162019590 2352036 18I GLO. MB  52 BC01
2162019590 2312060 18I GLO. MB  52 BG01
2162019590 2312059 18I GLO. S   52 BG01
2162019590 2312061 18P GLO. MB  52 BH01
2162019590 2312062 18P GLO. B   52 BH01
2162019590 2312055 18P GLO. S   52 BE51
2162019590 2255064 18P REC. MB  52 J55064
2162019590 2312058 18O GLO. B   52 BG01
2162019590 2312063 18O GLO. MB  52 BH01
2162019590 2255065 18O REC. MB  52 J55065
2162019590 2312086 19I GLO. S   52 BI01
2162019590 2332074 19I GLO. S   52 BG08
2162019590 2312094 19I GLO. B   52 BE01C
2162019590 2312064 19I GLO. MB  52 BI51
2162019590 2255066 19I REC. MB  52 J55066
2162019590 2312082 19P GLO. MB  52 BE01
2162019590 2000001 19P GLO. MB  52 MDEX102
2162019590 2312065 19P GLO. B   52 BI51
2162019590 2312079 19O GLO. B   52 BF01
2162019590 2312085 19O GLO. MB  52 BI01
2162019590 2312095 19O GLO. MB  52 BF01C
2162019590 2351096 20I GLO. MB  52 BL05
2162019590 2255317 20I GLO. MB  52 BA02
2162019590 2255183 20P GLO. MB  52 HA11
2162019590 2255414 20P GLO. B   52 HA52
2162019590 2341096 20P GLO. MB  52 BD52
2162019590 2212000 20O GLO. S   52 HG11
2162019590 2321091 20O REC. MB  52 J21091
2162019616 2300035 16P GLO. S   52 BA51B
2162019616 2312047 16P GLO. MB  52 BA51
2162019616 2300034 16P GLO. B   52 BA51
2162019616 2300033 16P GLO. MB  52 BA51
2162019616 2312052 16O GLO. B   52 BB51
2162019616 2312056 16O GLO. B   52 BB01B
2162019616 2341086 16O GLO. S   52 BB52
2162019616 2312048 16O GLO. S   52 BB01B
2162019616 2312049 17I GLO. B   52 BC01
2162019616 2352038 17I GLO. B   52 BC01
2162019616 2341089 17I GLO. S   52 BC01
2162019616 2312053 17I GLO. B   52 BC51
2162019616 2341093 17P GLO. NA  52 BD01
2162019616 2312054 17P GLO. NA  52 BD01
2162019616 2342000 17P GLO. NA  52 BD01
2162019616 2312054 17O GLO. B   52 BD51
2162019616 2342000 17O GLO. MB  52 BE05
2162019616 2341093 17O GLO. MB  52 BD01
2162019616 2312055 18I GLO. NA  52 BE01A
2162019616 2312050 18I GLO. MB  52 BD01
2162019616 2312057 18I GLO. B   52 BF01
2162019616 2312051 18P GLO. B   52 BE51
2162019616 2352035 18P GLO. B   52 BB02
2162019616 2312055 18P GLO. B   52 BE51
2162019616 2312059 18O GLO. MB  52 BG01
2162019616 2312060 18O GLO. NA  52 BG01A
2162019616 2312060 19I GLO. NA  52 BG01
2162019616 2312061 19I GLO. S   52 BH01
2162019616 2312058 19I GLO. S   52 BG01
2162019616 2312095 19P GLO. MB  52 BF01A
2162019616 2312063 19P GLO. B   52 BH01
2162019616 2342006 19P GLO. S   52 BI02
2162019616 2312062 19P GLO. B   52 BH01
2162019616 2312084 19O GLO. NA  52 BI01
2162019616 2312096 19O GLO. MB  52 BG01E
2162019616 2312083 19O GLO. NA  52 BE01
2162019616 2312065 19O GLO. NA  52 BI51
2162019616 2352034 20I GLO. B   52 BF01
2162019616 2312064 20I GLO. MB  52 BI51
2162019616 2312065 20I GLO. MB  52 BI01
2162019616 2352015 20I REC. MB  52 J52015
2162019616 2312066 20P GLO. MB  52 BI01
2162019616 2312087 20P GLO. MB  52 BI01
2162019714 2300035 16P GLO. MB  52 BA01A
2162019714 2300033 16P GLO. MB  52 BA01
2162019714 2300034 16P GLO. NA  52 BA01
2162019714 2312047 16P GLO. MB  52 BA01
2162019714 2300034 16O GLO. B   52 BA01
2162019714 2312052 16O GLO. B   52 BB01A
2162019714 2312048 17I GLO. S   52 BB01
2162019714 2312053 17I GLO. NA  52 BC01
2162019714 2312053 17P GLO. B   52 BC01
2162019714 2312049 17O GLO. B   52 BC01
2162019714 2312056 17O GLO. B   52 BB01A
2162019714 2352038 17O GLO. MB  52 BC51
2162019714 2312050 18I GLO. NA  52 BD01
2162019714 2312054 18I GLO. NA  52 BD01
2162019714 2341086 18I GLO. B   52 BB52
2162019714 2312050 18I REC. B   52 J12050
2162019714 2342000 18P GLO. MB  52 BD51
2162019714 2341093 18P GLO. B   52 BD51
2162019714 2341089 18P GLO. MB  52 BC01A
2162019714 2312054 18P GLO. MB  52 BD51
2162019714 2352035 18P REC. MB  52 J52035
2162019714 2312057 18P REC. S   52 J12057
2162019714 2312055 18O GLO. B   52 BE01
2162019714 2312051 18O GLO. B   52 BE51
2162019714 2312081 18O GLO. MB  52 BE01
2162019714 2312072 18O GLO. B   52 BE01
2162019714 2352036 19I GLO. B   52 BF01
2162019714 2312063 19I GLO. B   52 BH01
2162019714 2352015 19I GLO. MB  52 BL55
2162019714 2312059 19I GLO. MB  52 BG01
2162019714 2312096 19I GLO. MB  52 BG01C
2162019714 2255317 19P GLO. MB  52 BA51
2162019714 2312085 19P GLO. MB  52 BI01
2162019714 2312064 19P GLO. MB  52 BI51
2162019714 2292077 19P GLO. B   52 HA52
2162019714 2312058 19P GLO. B   52 BG01
2162019714 2312062 19P GLO. B   52 BH01
2162019714 2255101 19O GLO. B   52 HA01
2162019714 2211082 19O GLO. B   52 HC02
2162019714 2352018 19O GLO. MB  52 BJ55
2162019714 2352032 19O GLO. MB  52 BL55
2162019714 2312066 19O GLO. B   52 BI01
2162019714 2312095 19O REC. MB  52 J12095
2162019714 2351096 20I GLO. MB  52 BL05
2162019714 2312060 20I GLO. MB  52 BG01
2162019714 2352034 20I GLO. B   52 BF01
2162019714 2312061 20I GLO. B   52 BH51
2162019714 2312065 20I GLO. MB  52 BI51
2162019714 2312067 20P GLO. MB  52 BJ06
2162019714 2312093 20P GLO. MB  52 BI01
2162019714 2352017 20P GLO. B   52 BK55
2162019714 2255064 20P REC. B   52 J55064
2162019714 2321090 20O GLO. MB  52 BF06
2162019714 2312068 20O GLO. MB  52 BK06
2162019750 2300035 16P GLO. B   52 BA01A
2162019750 2300033 16P GLO. B   52 BA01
2162019750 2300034 16P GLO. NA  52 BA01
2162019750 2312047 16P GLO. B   52 BA01
2162019750 2300034 16P REC. NA  52 J00034
2162019750 2312048 16O GLO. NA  52 BB01A
2162019750 2312056 16O GLO. S   52 BB01A
2162019750 2300034 16O GLO. S   52 BA53
2162019750 2341086 16O REC. S   52 J41086
2162019750 2312052 16O REC. S   52 J12052
2162019750 2341089 17I GLO. NA  52 BC01A
2162019750 2352038 17I GLO. MB  52 BC01A
2162019750 2312053 17I GLO. B   52 BC01
2162019750 2312054 17P GLO. S   52 BD51
2162019750 2312048 17P GLO. NA  52 BB01
2162019750 2312049 17P GLO. NA  52 BC01A
2162019750 2341089 17P GLO. S   52 BC52
2162019750 2342000 17O GLO. S   52 BD01
2162019750 2341093 17O GLO. B   52 BD51
2162019750 2312055 17O GLO. S   52 BE01
2162019750 2312049 18I GLO. MB  52 BC01A
2162019750 2312048 18I REC. B   52 J12048
2162019750 2312050 18P GLO. NA  52 BD01
2162019750 2352034 18P GLO. MB  52 BF01
2162019750 2312057 18P GLO. S   52 BF51
2162019750 2352035 18P GLO. MB  52 BB02
2162019750 2312059 18O GLO. B   52 BG01
2162019750 2312050 18O GLO. B   52 BD01
2162019750 2352024 18O GLO. MB  52 BL05
2162019750 2312061 19I GLO. S   52 BH01
2162019750 2312051 19I GLO. MB  52 BE51
2162019750 2321062 19I GLO. MB  52 BC06B
2162019750 2352036 19I GLO. B   52 BC02
2162019750 2321082 19P GLO. MB  52 BI06A
2162019750 2312063 19P GLO. S   52 BH01
2162019750 2312066 19P GLO. NA  52 BI51
2162019750 2312058 19P GLO. S   52 BG01
2162019750 2321071 19O GLO. B   52 BG06A
2162019750 2342039 19O GLO. B   52 BG12
2162019750 2312095 19O GLO. MB  52 BF01C
2162019750 2342016 19O REC. MB  52 J42016
2162019750 2312066 19O REC. MB  52 J12066
2162019750 2312064 20I GLO. MB  52 BI01
2162019750 2342013 20I GLO. MB  52 BJ02
2162019750 2312062 20I GLO. MB  52 BH51
2162019750 2000001 20I GLO. MB  52 MDEX102
2162019750 2211093 20P GLO. MB  52 HF02
2162019750 2312060 20P GLO. MB  52 BG01
2162019750 2321088 20P GLO. MB  52 BF06A
2162019750 2332074 20P GLO. B   52 BG08
2162019750 2312065 20P GLO. MB  52 BI51
2162019750 2312083 20O GLO. MB  52 BE01
2162019750 2000002 20O GLO. MB  52 MDEX301
2162019750 2342030 20O GLO. S   52 BJ02
2162019769 2300035 16P GLO. MB  52 BA01A
2162019769 2300033 16P GLO. B   52 BA01
2162019769 2300034 16P GLO. NA  52 BA01
2162019769 2312047 16P GLO. B   52 BA01
2162019769 2312048 16O GLO. S   52 BB01A
2162019769 2312052 16O GLO. S   52 BB51
2162019769 2300034 16O GLO. B   52 BA05
2162019769 2312056 16O REC. S   52 J12056
2162019769 2312049 17I GLO. B   52 BC51
2162019769 2312053 17I GLO. NA  52 BC01
2162019769 2352038 17I GLO. NA  52 BC51
2162019769 2352038 17I REC. MB  52 J52038
2162019769 2312050 17P GLO. S   52 BD51
2162019769 2312053 17P GLO. B   52 BC01
2162019769 2312054 17P GLO. B   52 BD01
2162019769 2341086 17P REC. B   52 J41086
2162019769 2341093 17O GLO. B   52 BD52
2162019769 2312055 17O GLO. B   52 BE01
2162019769 2341089 17O GLO. S   52 BC01
2162019769 2255064 18I GLO. B   52 HD03
2162019769 2312057 18I GLO. S   52 BF51
2162019769 2352034 18I GLO. MB  52 BF51
2162019769 2342000 18I GLO. S   52 BF02
2162019769 2255065 18P GLO. B   52 HE03
2162019769 2312051 18P GLO. B   52 BE51
2162019769 2312059 18P GLO. MB  52 BG01A
2162019769 2352035 18P GLO. MB  52 BB01
2162019769 2312061 18O GLO. B   52 BH01A
2162019769 2312060 18O GLO. MB  52 BG01
2162019769 2352036 18O GLO. S   52 BC01
2162019769 2312081 18O GLO. MB  52 BE01
2162019769 2312062 19I GLO. B   52 BH01
2162019769 2000008 19I GLO. MB  52 MDEX301
2162019769 2312063 19I GLO. S   52 BH01
2162019769 2255066 19I GLO. S   52 HF08
2162019769 2312066 19P GLO. NA  52 BI51
2162019769 2312058 19P GLO. B   52 BG01
2162019769 2312065 19P GLO. B   52 BI51
2162019769 2312064 19P GLO. B   52 BI01
2162019769 2312082 19P REC. MB  52 J12082
2162019769 2224042 19O GLO. MB  52 HA01
2162019769 2312077 19O GLO. MB  52 BE01
2162019769 2342005 19O GLO. B   52 BH52
2162019769 2312083 19O REC. MB  52 J12083
2162019769 2321089 19O REC. MB  52 J21089
2162019769 2312067 20I GLO. MB  52 BJ08
2162019769 2321088 20I GLO. MB  52 BE06
2162019769 2312091 20I GLO. MB  52 BI01
2162019769 2312066 20I GLO. MB  52 BI01
2162019769 2352015 20I REC. MB  52 J52015
2162019769 2312094 20P GLO. MB  52 BE01A
2162019769 2312068 20P GLO. MB  52 BK09
2162019769 2312093 20P GLO. MB  52 BI01
2162019769 2000001 20P GLO. B   52 MDEX101
2162019769 2312069 20O GLO. MB  52 BL09
2162019769 2312084 20O GLO. MB  52 BI01
2162019769 2352032 20O GLO. MB  52 BL55
2162019830 2300035 16P GLO. MB  52 BA51A
2162019830 2312047 16P GLO. MB  52 BA51
2162019830 2300034 16P GLO. B   52 BA51
2162019830 2300033 16P GLO. MB  52 BA51
2162019830 2312052 16O GLO. S   52 BB51
2162019830 2312056 16O GLO. B   52 BB01B
2162019830 2341086 16O GLO. B   52 BB01B
2162019830 2312048 16O GLO. NA  52 BB01B
2162019830 2312048 17I GLO. B   52 BB01
2162019830 2341089 17I GLO. S   52 BC51
2162019830 2312053 17I GLO. MB  52 BC51
2162019830 2352038 17I GLO. MB  52 BC51
2162019830 2312049 17P GLO. MB  52 BC51
2162019830 2341093 17P GLO. B   52 BD01
2162019830 2312054 17P GLO. B   52 BD01
2162019830 2342000 17P GLO. S   52 BD01
2162019830 2312050 17O GLO. B   52 BD51
2162019830 2352035 17O GLO. B   52 BB01
2162019830 2312057 17O GLO. S   52 BF01
2162019830 2312055 17O GLO. B   52 BE01
2162019830 2352036 18I GLO. S   52 BC01
2162019830 2352034 18I GLO. MB  52 BF51
2162019830 2312051 18I GLO. S   52 BE01A
2162019830 2312060 18P GLO. MB  52 BG01A
2162019830 2312059 18P GLO. B   52 BG01A
2162019830 2312061 18P GLO. S   52 BH51
2162019830 2321060 18P GLO. MB  52 BF06A
2162019830 2312081 18O GLO. MB  52 BE01
2162019830 2312058 18O GLO. S   52 BG01A
2162019830 2312062 18O GLO. MB  52 BH01
2162019830 2312063 18O GLO. B   52 BH01
2162019830 2312066 19I GLO. MB  52 BI01
2162019830 2312072 19I GLO. MB  52 BE01
2162019830 2312064 19I GLO. MB  52 BI51
2162019830 2342006 19I GLO. S   52 BI52
2162019830 2321050 19P GLO. MB  52 BA06
2162019830 2000001 19P GLO. B   52 MDEX102
2162019830 2312084 19P GLO. MB  52 BI01
2162019830 2312093 19P GLO. MB  52 BI01
2162019830 2312065 19P GLO. B   52 BI51
2162019830 2293037 19O GLO. B   52 HJ01
2162019830 2342039 19O GLO. MB  52 BG12
2162019830 2312083 19O GLO. B   52 BE01
2162019830 2312085 19O GLO. MB  52 BI01
2162019830 2000002 20I GLO. MB  52 MDEX301
2162019830 2321088 20I GLO. MB  52 BE06
2162019830 2312091 20I GLO. MB  52 BI01
2162019830 2321082 20I GLO. MB  52 BI06A
2162019830 2000013 20P GLO. S   52 MDEX201
2162019830 2312087 20P GLO. B   52 BI01
2162019830 2342005 20P GLO. MB  52 BH52
2162019830 2312067 20P GLO. MB  52 BJ01
2162019830 2255317 20O GLO. MB  52 BA51
2162019830 2312068 20O GLO. MB  52 BK01
2162019830 2255183 20O GLO. B   52 HA04
2162019830 2255065 20O REC. MB  52 J55065
2162019830 2255064 20O REC. MB  52 J55064
2162019910 2300035 16P GLO. B   52 BA51A
2162019910 2312047 16P GLO. B   52 BA51
2162019910 2300034 16P GLO. B   52 BA51
2162019910 2300033 16P GLO. MB  52 BA51
2162019910 2312056 16O GLO. NA  52 BB01B
2162019910 2312052 16O GLO. B   52 BB01B
2162019910 2341086 16O GLO. NA  52 BB01B
2162019910 2312048 16O GLO. S   52 BB01B
2162019910 2312056 17I GLO. B   52 BB51
2162019910 2312053 17I GLO. MB  52 BC51
2162019910 2341086 17I REC. MB  52 J41086
2162019910 2312054 17P GLO. S   52 BD51
2162019910 2312049 17P GLO. NA  52 BC01A
2162019910 2352038 17P GLO. B   52 BC51
2162019910 2342000 17O GLO. S   52 BD01
2162019910 2312055 17O GLO. B   52 BE01
2162019910 2341089 17O GLO. S   52 BC01
2162019910 2312049 18I GLO. MB  52 BC01A
2162019910 2341093 18I GLO. S   52 BD01
2162019910 2312050 18I REC. NA  52 J12050
2162019910 2255064 18P GLO. S   52 HD51
2162019910 2312050 18P GLO. NA  52 BD01
2162019910 2312057 18P GLO. B   52 BF51
2162019910 2352035 18P GLO. B   52 BB02
2162019910 2312050 18P REC. B   52 J12050
2162019910 2352034 18P REC. B   52 J52034
2162019910 2255065 18O GLO. B   52 HE54
2162019910 2352036 18O GLO. NA  52 BC01
2162019910 2312051 18O REC. S   52 J12051
2162019910 2312060 19I GLO. MB  52 BG01
2162019910 2352036 19I GLO. S   52 BF01
2162019910 2312063 19I REC. B   52 J12063
2162019910 2255066 19P GLO. NA  52 HF04
2162019910 2312061 19P GLO. B   52 BH01
2162019910 2312058 19P GLO. NA  52 BG51
2162019910 2312059 19P GLO. S   52 BG51
2162019910 2312062 19P GLO. MB  52 BH01
2162019910 2255066 19P REC. NA  52 J55066
2162019910 2312058 19P REC. S   52 J12058
2162019910 2312065 19O GLO. B   52 BI51
2162019910 2312064 19O GLO. B   52 BI01
2162019910 2352015 19O REC. MB  52 J52015
2162019910 2312066 19O REC. S   52 J12066
2162019910 2255066 20I GLO. MB  52 HF14
2162019910 2321060 20I GLO. MB  52 BF06A
2162019910 2312096 20I GLO. MB  52 BG01D
2162019910 2312078 20P GLO. B   52 BE01
2162019910 2000001 20P GLO. B   52 MDEX101
2162019910 2312085 20O GLO. MB  52 BI01
2162019910 2312084 20O GLO. MB  52 BI01
2162020002 2300035 16P GLO. B   52 BA51B
2162020002 2312047 16P GLO. MB  52 BA51
2162020002 2300034 16P GLO. MB  52 BA51
2162020002 2300033 16P GLO. MB  52 BA51
2162020002 2312052 16O GLO. S   52 BB51
2162020002 2312056 16O GLO. B   52 BB01B
2162020002 2341086 16O GLO. B   52 BB01B
2162020002 2312048 16O GLO. NA  52 BB01B
2162020002 2312048 17I GLO. B   52 BB01
2162020002 2341089 17I GLO. B   52 BC51
2162020002 2312053 17I GLO. MB  52 BC51
2162020002 2352038 17I GLO. S   52 BC51
2162020002 2312049 17P GLO. MB  52 BC51
2162020002 2341093 17P GLO. B   52 BD01
2162020002 2312054 17P GLO. B   52 BD01
2162020002 2342000 17P GLO. S   52 BD01
2162020002 2312050 17O GLO. B   52 BD51
2162020002 2352035 17O GLO. MB  52 BB01
2162020002 2312057 17O GLO. S   52 BF01
2162020002 2312055 17O GLO. B   52 BE01
2162020002 2352036 18I GLO. B   52 BC01
2162020002 2255317 18I GLO. MB  52 BA01
2162020002 2352034 18I GLO. MB  52 BF51
2162020002 2312051 18I GLO. S   52 BE01A
2162020002 2312060 18P GLO. MB  52 BG01A
2162020002 2312059 18P GLO. B   52 BG01A
2162020002 2312061 18P GLO. B   52 BH51
2162020002 2321060 18P GLO. MB  52 BF06A
2162020002 2312058 18O GLO. B   52 BG01
2162020002 2312062 18O GLO. MB  52 BH01
2162020002 2312063 18O GLO. MB  52 BH01
2162020002 2321089 18O REC. MB  52 J21089
2162020002 2332074 19I GLO. S   52 BG08
2162020002 2312072 19I GLO. B   52 BE01
2162020002 2312064 19I GLO. MB  52 BI51
2162020002 2342006 19I GLO. B   52 BI52
2162020002 2293085 19P GLO. MB  52 HH01
2162020002 2312066 19P GLO. NA  52 BI51
2162020002 2312065 19P GLO. S   52 BI51
2162020002 2312092 19P GLO. MB  52 BI01
2162020002 2312066 19P REC. B   52 J12066
2162020002 2255064 19P REC. B   52 J55064
2162020002 2312067 19O GLO. MB  52 BJ05
2162020002 2312087 19O GLO. B   52 BI51
2162020002 2342005 19O GLO. B   52 BH52
2162020002 2255065 19O REC. MB  52 J55065
2162020002 2312068 20I GLO. MB  52 BK05
2162020002 2212013 20I GLO. MB  52 HH18
2162020002 2312091 20I GLO. MB  52 BI01
2162020002 2331080 20P GLO. B   52 BG07A
2162020002 2255066 20P GLO. MB  52 HF01
2162020002 2312069 20P GLO. MB  52 BL05
2162020002 2342039 20O GLO. MB  52 BG12
2162020002 2211093 20O GLO. MB  52 HF02
2162020002 2000002 20O GLO. MB  52 MDEX301
2162020002 2312081 20O GLO. MB  52 BE01
2162020048 2300035 16P GLO. B   52 BA51B
2162020048 2312047 16P GLO. B   52 BA51
2162020048 2300034 16P GLO. MB  52 BA51
2162020048 2300033 16P GLO. B   52 BA51
2162020048 2312048 16O GLO. S   52 BB01A
2162020048 2312056 16O GLO. S   52 BB01A
2162020048 2341086 16O GLO. NA  52 BB01A
2162020048 2312052 17I GLO. B   52 BB51
2162020048 2352038 17P GLO. MB  52 BD05
2162020048 2312049 17P GLO. B   52 BC01A
2162020048 2341086 17P REC. NA  52 J41086
2162020048 2312050 17O GLO. MB  52 BD01
2162020048 2312053 17O GLO. B   52 BC01
2162020048 2312054 17O GLO. B   52 BD01
2162020048 2341086 18I GLO. S   52 BB02
2162020048 2312051 18I GLO. MB  52 BE01A
2162020048 2352035 18P GLO. B   52 BB01
2162020048 2342000 18P GLO. S   52 BD01
2162020048 2312055 18P GLO. B   52 BE51
2162020048 2312057 18P REC. MB  52 J12057
2162020048 2352036 18P REC. MB  52 J52036
2162020048 2352031 18O GLO. B   52 BL55
2162020048 2312096 18O GLO. MB  52 BG01C
2162020048 2352034 18O GLO. B   52 BA05B
2162020048 2312081 18O GLO. MB  52 BE01
2162020048 2312060 19I GLO. B   52 BG01
2162020048 2312061 19I GLO. B   52 BH51
2162020048 2312063 19I GLO. MB  52 BH01
2162020048 2312059 19I GLO. MB  52 BG01
2162020048 2312058 19I GLO. S   52 BG01
2162020048 2294010 19P GLO. MB  52 HH02
2162020048 2312085 19P GLO. MB  52 BI01
2162020048 2312064 19P GLO. MB  52 BI51
2162020048 2312083 19P GLO. MB  52 BE01
2162020048 2312062 19P GLO. MB  52 BH01
2162020048 2255317 19P REC. MB  52 J55317
2162020048 2341093 19O GLO. NA  52 BD01
2162020048 2255101 19O GLO. B   52 HA01
2162020048 2312095 19O GLO. MB  52 BF01H
2162020048 2352015 19O GLO. B   52 BL55
2162020048 2352032 19O GLO. MB  52 BL55
2162020048 2312066 19O GLO. B   52 BI01
2162020048 2211082 19O REC. B   52 J11082
2162020048 2312067 20P GLO. MB  52 BJ03
2162020048 2312068 20O GLO. MB  52 BK03
2162020057 2300035 16P GLO. B   52 BA51B
2162020057 2312047 16P GLO. S   52 BA51
2162020057 2300034 16P GLO. S   52 BA51
2162020057 2300033 16P GLO. MB  52 BA51
2162020057 2312056 16O GLO. S   52 BB01B
2162020057 2312052 16O GLO. S   52 BB01B
2162020057 2341086 16O GLO. S   52 BB01B
2162020057 2312048 16O GLO. NA  52 BB01B
2162020057 2312048 17I GLO. NA  52 BB01
2162020057 2341089 17I GLO. NA  52 BC51
2162020057 2312053 17I GLO. S   52 BC51
2162020057 2352038 17I GLO. NA  52 BC51
2162020057 2312049 17P GLO. B   52 BC51
2162020057 2341093 17P GLO. NA  52 BD01
2162020057 2312054 17P REC. S   52 J12054
2162020057 2342000 17P REC. NA  52 J42000
2162020057 2312050 17O GLO. NA  52 BD51
2162020057 2312055 17O GLO. B   52 BE01
2162020057 2312050 17O REC. NA  52 J12050
2162020057 2342000 18I GLO. NA  52 BF02
2162020057 2341089 18I REC. S   52 J41089
2162020057 2341093 18P GLO. NA  52 BD01
2162020057 2342000 18P GLO. NA  52 BD01
2162020057 2352038 18P GLO. NA  52 BD55
2162020057 2312050 18O GLO. NA  52 BD01
2162020057 2352038 18O REC. NA  52 J52038
2162020057 2342000 20I REC. S   52 J42000
2162020066 2300035 16P GLO. B   52 BA51B
2162020066 2312047 16P GLO. MB  52 BA51
2162020066 2300034 16P GLO. S   52 BA51
2162020066 2300033 16P GLO. MB  52 BA51
2162020066 2312052 16O GLO. S   52 BB51
2162020066 2312056 16O GLO. NA  52 BB01B
2162020066 2341086 16O GLO. NA  52 BB01B
2162020066 2312048 16O GLO. NA  52 BB01B
2162020066 2341086 17I GLO. B   52 BB51
2162020066 2312053 17I GLO. S   52 BC01
2162020066 2352038 17P GLO. B   52 BD05
2162020066 2312049 17P GLO. NA  52 BC01A
2162020066 2342000 17P GLO. S   52 BD51
2162020066 2312054 17O GLO. S   52 BD51
2162020066 2312049 17O GLO. S   52 BC01
2162020066 2312050 18I GLO. NA  52 BD01
2162020066 2341089 18I GLO. B   52 BC01
2162020066 2312050 18I REC. B   52 J12050
